Listing Directory...
55.csv	607
0.csv	76028
1.csv	7863
2.csv	12292
3.csv	26924
4.csv	2277
5.csv	7997
6.csv	630
7.csv	6267
8.csv	11603
9.csv	7619
10.csv	89832
11.csv	15704
12.csv	42638
13.csv	27938
14.csv	17017
15.csv	13455
16.csv	33549
17.csv	53871
18.csv	145191
19.csv	20244
20.csv	27912
21.csv	132800
22.csv	36128
23.csv	1759
24.csv	7335
25.csv	35149
26.csv	89738
27.csv	7226
28.csv	13579
29.csv	339101
30.csv	211244
31.csv	1410
32.csv	256
Input file name...
18.csv
CG5,639,2000,2120,15.111682,102.425130,20216.59,0.000000,0.000000,0.00,18594.25,9.57,7.39,58.17,18596.27,-4.68,22.08,58.15,-4.75,13.61
CG5,640,2000,2120,15.111712,102.424830,20228.21,0.000000,0.000000,0.00,18606.62,9.55,7.48,58.03,18606.15,-4.69,22.13,58.03,-4.75,13.59
CG5,641,2000,2120,15.111728,102.424510,20237.85,0.000000,0.000000,0.00,18612.24,9.54,7.43,57.96,18612.91,-4.68,22.12,57.95,-4.75,13.55
CG5,642,2000,2120,15.111717,102.424160,20246.81,0.000000,0.000000,0.00,18614.84,9.54,7.49,57.93,18616.91,-4.68,22.26,57.90,-4.75,13.57
CG5,643,2000,2120,15.111694,102.423820,20257.69,0.000000,0.000000,0.00,18624.87,9.54,7.44,57.81,18627.07,-4.67,22.17,57.78,-4.75,13.57
CG5,644,2000,2120,15.111675,102.423500,20270.13,0.000000,0.000000,0.00,18638.58,9.52,7.37,57.65,18636.27,-4.66,22.17,57.68,-4.75,13.63
CG5,645,2000,2120,15.111668,102.423210,20280.01,0.000000,0.000000,0.00,18642.30,9.53,7.38,57.60,18643.18,-4.66,22.26,57.59,-4.75,13.59
CG5,646,2000,2120,15.111682,102.422940,20290.44,0.000000,0.000000,0.00,18648.09,9.52,7.42,57.54,18652.00,-4.65,22.15,57.49,-4.75,13.61
CG5,647,2000,2120,15.111693,102.422630,20302.30,0.000000,0.000000,0.00,18658.77,9.52,7.46,57.41,18661.69,-4.65,22.29,57.38,-4.69,13.61
CG5,648,2000,2120,15.111691,102.422290,20312.62,0.000000,0.000000,0.00,18666.73,9.51,7.50,57.32,18669.58,-4.64,22.28,57.28,-4.75,13.61
CG5,649,2000,2120,15.111682,102.421930,20323.34,0.000000,0.000000,0.00,18676.27,9.51,7.48,57.21,18676.08,-4.63,22.31,57.21,-4.69,13.61
CG5,650,1999,2120,15.111664,102.421600,20335.82,0.000000,0.000000,0.00,18683.41,9.50,7.29,57.12,18685.33,-4.64,22.35,57.10,-4.69,13.55
CG5,651,1999,2120,15.111650,102.421300,20347.83,0.000000,0.000000,0.00,18691.39,9.50,7.27,57.03,18696.09,-4.64,22.36,56.97,-4.69,13.55
CG5,652,1999,2120,15.111640,102.420970,20359.72,0.000000,0.000000,0.00,18700.10,9.50,7.44,56.93,18706.62,-4.63,22.42,56.85,-4.69,13.59
CG5,653,2696,2120,15.111624,102.420690,20369.66,0.000000,0.000000,0.00,18709.92,9.51,7.51,56.81,18712.96,-4.61,22.47,56.78,-4.69,13.59
CG5,654,1302,2120,15.111600,102.420470,20377.80,0.000000,0.000000,0.00,18711.67,9.56,7.58,56.79,18722.24,-4.57,22.53,56.67,-4.69,13.59
CG5,655,2000,2120,15.111583,102.420240,20388.99,0.000000,0.000000,0.00,18719.44,9.50,7.69,56.70,18727.40,-4.59,22.58,56.61,-4.69,13.59
CG5,656,2000,2120,15.111576,102.419990,20399.60,0.000000,0.000000,0.00,18729.08,9.50,7.79,56.59,18737.18,-4.60,22.58,56.50,-4.69,13.57
CG5,657,2000,2120,15.111586,102.419760,20408.27,0.000000,0.000000,0.00,18736.12,9.49,7.70,56.51,18741.42,-4.58,22.69,56.45,-4.69,13.61
CG5,658,2000,2120,15.111600,102.419520,20416.83,0.000000,0.000000,0.00,18744.19,9.48,7.78,56.41,18746.10,-4.57,22.68,56.39,-4.63,13.63
CG5,659,2000,2120,15.111618,102.419270,20426.65,0.000000,0.000000,0.00,18749.73,9.49,7.79,56.35,18759.48,-4.58,22.77,56.24,-4.63,13.61
CG5,660,2713,2120,15.111632,102.419010,20436.50,0.000000,0.000000,0.00,18756.09,9.47,7.85,56.28,18765.46,-4.57,22.78,56.17,-4.63,13.61
CG5,661,1287,2120,15.111611,102.418720,20446.08,0.000000,0.000000,0.00,18765.59,9.51,7.67,56.17,18773.84,-4.51,22.73,56.07,-4.63,13.63
CG5,662,2000,2120,15.111584,102.418440,20457.05,0.000000,0.000000,0.00,18772.25,9.47,7.79,56.09,18781.51,-4.53,22.81,55.98,-4.63,13.63
CG5,663,2000,2120,15.111581,102.418210,20466.52,0.000000,0.000000,0.00,18778.74,9.46,7.73,56.02,18788.34,-4.53,22.72,55.90,-4.63,13.57
CG5,664,2000,2120,15.111595,102.417970,20476.59,0.000000,0.000000,0.00,18785.70,9.46,7.69,55.93,18794.95,-4.52,22.72,55.83,-4.63,13.59
CG5,665,2000,2120,15.111600,102.417700,20485.49,0.000000,0.000000,0.00,18796.59,9.46,7.69,55.81,18803.31,-4.52,22.75,55.73,-4.63,13.57
CG5,666,1999,2120,15.111594,102.417470,20492.49,0.000000,0.000000,0.00,18800.88,9.46,7.78,55.76,18806.67,-4.53,22.66,55.69,-4.63,13.57
CG5,667,1999,2120,15.111569,102.417210,20500.98,0.000000,0.000000,0.00,18809.15,9.46,7.91,55.67,18811.41,-4.54,22.72,55.64,-4.63,13.59
CG5,668,2713,2120,15.111534,102.416920,20512.32,0.000000,0.000000,0.00,18817.48,9.45,7.63,55.57,18824.48,-4.55,22.74,55.49,-4.63,13.59
CG5,669,1286,2120,15.111507,102.416630,20521.38,0.000000,0.000000,0.00,18824.87,9.51,7.65,55.49,18851.38,-7.45,22.88,55.18,-4.63,13.55
CG5,670,1998,2120,15.111526,102.416310,20530.76,0.000000,0.000000,0.00,18828.43,9.45,7.52,55.44,18837.33,-4.57,22.79,55.34,-4.63,13.59
CG5,671,2000,2120,15.111550,102.416010,20541.72,0.000000,0.000000,0.00,18835.99,9.45,7.73,55.36,18845.48,-4.57,22.96,55.25,-4.63,13.57
CG5,672,2000,2120,15.111541,102.415720,20551.29,0.000000,0.000000,0.00,18840.02,9.45,7.84,55.31,18854.41,-4.57,22.85,55.15,-4.63,13.55
CG5,673,2000,2120,15.111514,102.415430,20557.55,0.000000,0.000000,0.00,18848.51,9.45,7.78,55.22,18855.40,-4.57,22.97,55.14,-4.63,13.63
CG5,674,2000,2120,15.111448,102.415130,20565.32,0.000000,0.000000,0.00,18857.88,9.45,7.89,55.11,18861.79,-4.58,23.03,55.06,-4.63,13.59
CG5,675,2000,2120,15.111381,102.414810,20575.19,0.000000,0.000000,0.00,18861.90,9.45,7.87,55.06,18869.18,-4.57,23.04,54.98,-4.63,13.59
CG5,676,2000,2120,15.111354,102.414480,20583.11,0.000000,0.000000,0.00,18866.26,9.44,7.85,55.01,18875.87,-4.58,23.05,54.91,-4.63,13.55
CG5,677,2000,2120,15.111336,102.414100,20591.44,0.000000,0.000000,0.00,18870.46,9.44,7.93,54.97,18877.91,-4.56,23.12,54.88,-4.63,13.59
CG5,678,2000,2120,15.111319,102.413760,20600.84,0.000000,0.000000,0.00,18878.37,9.44,7.97,54.88,18884.82,-4.56,23.16,54.80,-4.56,13.57
CG5,679,2697,2120,15.111304,102.413460,20610.13,0.000000,0.000000,0.00,18887.35,9.44,7.96,54.78,18889.77,-4.54,23.10,54.75,-4.56,13.63
CG5,680,1302,2120,15.111259,102.413180,20617.21,0.000000,0.000000,0.00,18893.08,9.49,8.04,54.71,18896.56,-4.48,23.19,54.67,-4.56,13.61
CG5,681,2000,2120,15.111217,102.412920,20623.38,0.000000,0.000000,0.00,18898.37,9.43,8.05,54.65,18902.93,-4.52,23.27,54.60,-4.56,13.57
CG5,682,1999,2120,15.111203,102.412640,20632.79,0.000000,0.000000,0.00,18906.27,9.44,8.06,54.56,18910.17,-4.50,23.29,54.52,-4.56,13.61
CG5,683,1999,2120,15.111194,102.412330,20642.05,0.000000,0.000000,0.00,18909.76,9.43,8.07,54.52,18916.06,-4.49,23.35,54.45,-4.56,13.57
CG5,684,1999,2120,15.111194,102.411980,20651.13,0.000000,0.000000,0.00,18916.22,9.43,8.01,54.45,18922.79,-4.50,23.32,54.38,-4.56,13.61
CG5,685,1998,2120,15.111205,102.411690,20659.57,0.000000,0.000000,0.00,18923.21,9.42,7.89,54.37,18927.82,-4.49,23.29,54.32,-4.50,13.55
CG5,686,1999,2120,15.111217,102.411440,20666.17,0.000000,0.000000,0.00,18929.06,9.42,7.84,54.30,18934.01,-4.50,23.26,54.25,-4.50,13.55
CG5,687,2697,2120,15.111236,102.411180,20673.81,0.000000,0.000000,0.00,18938.68,9.43,7.83,54.20,18942.15,-4.50,23.33,54.16,-4.50,13.59
CG5,688,1303,2120,15.111259,102.410900,20681.79,0.000000,0.000000,0.00,18944.90,9.49,7.90,54.13,18946.79,-4.46,23.39,54.11,-4.50,13.59
CG5,689,2000,2120,15.111246,102.410610,20687.96,0.000000,0.000000,0.00,18944.41,9.43,7.85,54.13,18951.80,-4.50,23.46,54.05,-4.50,13.55
CG5,690,2000,2120,15.111194,102.410300,20694.98,0.000000,0.000000,0.00,18951.09,9.43,8.05,54.06,18954.85,-4.48,23.61,54.02,-4.50,13.63
CG5,691,2000,2120,15.111156,102.409990,20703.28,0.000000,0.000000,0.00,18959.75,9.42,8.12,53.96,18964.22,-4.48,23.54,53.91,-4.50,13.61
CG5,692,2000,2120,15.111128,102.409700,20711.75,0.000000,0.000000,0.00,18965.04,9.43,8.17,53.90,18969.69,-4.47,23.52,53.85,-4.50,13.57
CG5,693,2000,2120,15.111108,102.409430,20718.52,0.000000,0.000000,0.00,18969.03,9.42,8.20,53.86,18976.31,-4.45,23.60,53.78,-4.50,13.61
CG5,694,2000,2120,15.111115,102.409160,20726.63,0.000000,0.000000,0.00,18973.39,9.43,8.24,53.81,18982.23,-4.45,23.68,53.71,-4.50,13.55
CG5,695,2000,2120,15.111111,102.408870,20736.32,0.000000,0.000000,0.00,18981.75,9.43,8.18,53.72,18987.94,-4.44,23.53,53.65,-4.44,13.63
CG5,696,2000,2120,15.111059,102.408550,20744.67,0.000000,0.000000,0.00,18987.43,9.42,8.18,53.65,18993.50,-4.44,23.63,53.58,-4.44,13.61
CG5,697,2000,2120,15.111023,102.408190,20751.27,0.000000,0.000000,0.00,18995.77,9.43,8.30,53.59,18999.83,-4.42,23.67,53.51,-4.44,13.59
CG5,698,1999,2120,15.110992,102.407840,20759.92,0.000000,0.000000,0.00,18999.47,9.42,8.29,53.52,19003.13,-4.40,23.71,53.48,-4.44,13.61
CG5,699,1999,2120,15.110939,102.407510,20768.73,0.000000,0.000000,0.00,19006.02,9.42,8.30,53.45,19013.37,-4.41,23.64,53.36,-4.44,13.59
CG5,700,1999,2120,15.110929,102.407210,20775.54,0.000000,0.000000,0.00,19010.29,9.42,8.29,53.40,19020.43,-4.39,23.76,53.29,-4.38,13.57
CG5,701,1998,2120,15.110948,102.406930,20784.16,0.000000,0.000000,0.00,19020.11,9.42,8.34,53.29,19026.50,-4.39,23.72,53.22,-4.44,13.61
CG5,702,1999,2120,15.110929,102.406590,20795.37,0.000000,0.000000,0.00,19023.28,9.43,8.24,53.25,19033.64,-4.37,23.72,53.14,-4.38,13.61
CG5,703,2000,2120,15.110903,102.406220,20803.33,0.000000,0.000000,0.00,19030.38,9.42,8.12,53.18,19039.38,-4.37,23.81,53.08,-4.38,13.59
CG5,704,2000,2120,15.110877,102.405850,20811.02,0.000000,0.000000,0.00,19038.54,9.41,8.16,53.09,19044.03,-4.38,23.77,53.03,-4.38,13.63
CG5,705,2000,2120,15.110826,102.405490,20819.87,0.000000,0.000000,0.00,19039.40,9.42,8.12,53.08,19052.13,-4.37,23.72,52.94,-4.38,13.61
CG5,706,2000,2120,15.110781,102.405140,20829.06,0.000000,0.000000,0.00,19051.00,9.41,8.12,52.95,19057.53,-4.38,23.69,52.88,-4.38,13.59
CG5,707,2000,2120,15.110760,102.404850,20837.39,0.000000,0.000000,0.00,19050.29,9.43,8.04,52.96,19064.80,-4.37,23.66,52.80,-4.38,13.61
CG5,708,2000,2120,15.110726,102.404590,20846.88,0.000000,0.000000,0.00,19062.47,9.43,8.07,52.82,19071.51,-4.38,23.74,52.72,-4.38,13.59
CG5,709,2000,2120,15.110676,102.404260,20857.06,0.000000,0.000000,0.00,19070.19,9.43,8.07,52.74,19078.44,-4.39,23.76,52.65,-4.38,13.63
CG5,710,2000,2120,15.110620,102.403870,20865.30,0.000000,0.000000,0.00,19075.71,9.43,8.23,52.68,19084.42,-4.36,23.91,52.58,-4.38,13.59
CG5,711,2000,2120,15.110547,102.403490,20873.37,0.000000,0.000000,0.00,19079.28,9.43,8.31,52.64,19092.27,-4.38,23.97,52.50,-4.31,13.61
CG5,712,2000,2120,15.110455,102.403120,20881.69,0.000000,0.000000,0.00,19083.44,9.44,8.36,52.59,19097.61,-4.35,24.04,52.44,-4.31,13.57
CG5,713,2000,2120,15.110365,102.402760,20890.13,0.000000,0.000000,0.00,19091.69,9.43,8.49,52.50,19105.82,-4.35,24.01,52.35,-4.31,13.59
CG5,714,1999,2120,15.110289,102.402420,20900.14,0.000000,0.000000,0.00,19100.23,9.42,8.47,52.41,19111.00,-4.34,24.07,52.29,-4.31,13.59
CG5,715,1999,2120,15.110240,102.402080,20908.99,0.000000,0.000000,0.00,19105.29,9.44,8.49,52.35,19117.05,-4.32,24.07,52.23,-4.31,13.55
CG5,716,1999,2120,15.110229,102.401730,20915.95,0.000000,0.000000,0.00,19108.78,9.42,8.50,52.32,19122.17,-4.33,24.04,52.17,-4.31,13.57
CG5,717,1998,2120,15.110224,102.401400,20923.49,0.000000,0.000000,0.00,19118.85,9.43,8.57,52.21,19129.41,-4.31,24.06,52.09,-4.25,13.61
CG5,718,1999,2120,15.110199,102.401090,20933.21,0.000000,0.000000,0.00,19123.34,9.44,8.48,52.16,19135.98,-4.30,24.03,52.02,-4.25,13.55
CG5,719,2000,2120,15.110143,102.400770,20941.73,0.000000,0.000000,0.00,19131.01,9.43,8.34,52.07,19141.38,-4.32,24.01,51.96,-4.25,13.59
CG5,720,2000,2120,15.110046,102.400440,20950.11,0.000000,0.000000,0.00,19139.23,9.44,8.37,51.99,19148.22,-4.31,24.03,51.89,-4.25,13.55
CG5,721,2000,2120,15.109944,102.400100,20959.76,0.000000,0.000000,0.00,19146.76,9.44,8.35,51.90,19153.90,-4.32,24.02,51.83,-4.25,13.65
CG5,722,2000,2120,15.109912,102.399730,20968.46,0.000000,0.000000,0.00,19151.42,9.44,8.30,51.85,19159.72,-4.31,24.03,51.76,-4.25,13.59
CG5,723,2000,2120,15.109872,102.399320,20975.81,0.000000,0.000000,0.00,19157.51,9.45,8.33,51.79,19166.14,-4.32,24.11,51.69,-4.25,13.57
CG5,724,2000,2120,15.109858,102.398950,20985.33,0.000000,0.000000,0.00,19168.00,9.45,8.41,51.67,19171.24,-4.31,24.18,51.64,-4.25,13.61
CG5,725,2000,2120,15.109855,102.398580,20996.11,0.000000,0.000000,0.00,19169.70,9.46,8.49,51.66,19178.83,-4.29,24.32,51.56,-4.25,13.57
CG5,726,2000,2120,15.109827,102.398160,21003.07,0.000000,0.000000,0.00,19178.87,9.44,8.57,51.56,19181.90,-4.30,24.29,51.52,-4.25,13.59
CG5,727,2000,2120,15.109792,102.397740,21008.71,0.000000,0.000000,0.00,19182.28,9.45,8.63,51.52,19186.60,-4.27,24.36,51.47,-4.19,13.59
CG5,728,2000,2120,15.109772,102.397370,21017.27,0.000000,0.000000,0.00,19191.24,9.46,8.71,51.42,19191.24,-4.26,24.35,51.42,-4.19,13.57
CG5,729,2000,2120,15.109749,102.397000,21028.53,0.000000,0.000000,0.00,19194.29,9.45,8.70,51.39,19203.23,-4.26,24.26,51.29,-4.19,13.61
CG5,730,1999,2120,15.109742,102.396650,21039.14,0.000000,0.000000,0.00,19203.41,9.45,8.64,51.29,19210.62,-4.25,24.34,51.22,-4.19,13.59
CG5,731,1999,2120,15.109746,102.396320,21050.38,0.000000,0.000000,0.00,19210.28,9.44,8.54,51.22,19218.36,-4.24,24.38,51.13,-4.19,13.55
CG5,732,1999,2120,15.109736,102.395930,21060.27,0.000000,0.000000,0.00,19221.65,9.44,8.64,51.10,19225.69,-4.22,24.38,51.05,-4.19,13.57
CG5,733,1998,2120,15.109725,102.395480,21068.73,0.000000,0.000000,0.00,19229.04,9.45,8.64,51.02,19230.19,-4.20,24.43,51.01,-4.13,13.55
CG5,734,1999,2120,15.109735,102.395070,21078.79,0.000000,0.000000,0.00,19234.18,9.44,8.68,50.96,19240.16,-4.21,24.49,50.90,-4.13,13.61
CG5,735,2000,2120,15.109739,102.394660,21088.39,0.000000,0.000000,0.00,19240.65,9.45,8.81,50.89,19246.70,-4.18,24.57,50.83,-4.13,13.59
CG5,736,2697,2120,15.109758,102.394230,21098.00,0.000000,0.000000,0.00,19248.63,9.45,8.78,50.81,19253.41,-4.17,24.50,50.76,-4.13,13.59
CG5,737,1303,2120,15.109800,102.393850,21110.15,0.000000,0.000000,0.00,19260.42,9.51,8.72,50.68,19263.93,-7.29,24.60,50.41,-4.13,13.59
CG5,738,2000,2120,15.109798,102.393470,21120.71,0.000000,0.000000,0.00,19263.26,9.46,8.68,50.65,19267.38,-4.14,24.67,50.61,-4.06,13.59
CG5,739,2000,2120,15.109742,102.393060,21130.09,0.000000,0.000000,0.00,19269.18,9.45,8.61,50.59,19275.81,-4.14,24.47,50.52,-4.06,13.55
CG5,740,2000,2120,15.109692,102.392630,21137.60,0.000000,0.000000,0.00,19275.66,9.46,8.66,50.52,19283.01,-4.13,24.45,50.44,-4.06,13.59
CG5,741,2000,2120,15.109652,102.392200,21146.14,0.000000,0.000000,0.00,19279.43,9.44,8.62,50.48,19286.23,-4.13,24.41,50.41,-4.06,13.55
CG5,742,2000,2120,15.109593,102.391740,21156.20,0.000000,0.000000,0.00,19286.58,9.45,8.70,50.41,19297.51,-4.10,24.54,50.29,-4.06,13.61
CG5,743,2000,2120,15.109562,102.391280,21167.91,0.000000,0.000000,0.00,19297.77,9.47,8.63,50.29,19303.13,-4.11,24.49,50.23,-4.06,13.55
CG5,744,2000,2120,15.109533,102.390880,21176.59,0.000000,0.000000,0.00,19301.79,9.46,8.69,50.25,19310.22,-4.10,24.59,50.16,-4.06,13.61
CG5,745,2000,2120,15.109474,102.390500,21186.23,0.000000,0.000000,0.00,19307.88,9.46,8.74,50.18,19316.01,-4.08,24.58,50.09,-4.00,13.63
CG5,746,1999,2120,15.109418,102.390080,21198.04,0.000000,0.000000,0.00,19318.66,9.46,8.75,50.07,19325.99,-4.09,24.53,49.99,-4.00,13.57
CG5,747,1999,2120,15.109375,102.389660,21208.22,0.000000,0.000000,0.00,19321.88,9.46,8.79,50.03,19334.07,-4.06,24.64,49.91,-4.00,13.61
CG5,748,1999,2120,15.109305,102.389210,21216.34,0.000000,0.000000,0.00,19330.37,9.47,8.89,49.97,19339.27,-4.05,24.66,49.85,-4.00,13.59
CG5,749,1998,2120,15.109222,102.388720,21224.10,0.000000,0.000000,0.00,19336.71,9.47,8.90,49.88,19346.25,-4.04,24.69,49.78,-3.94,13.57
CG5,750,1999,2120,15.109171,102.388270,21235.06,0.000000,0.000000,0.00,19343.52,9.46,8.95,49.81,19356.44,-4.03,24.68,49.67,-3.94,13.57
CG5,751,2000,2120,15.109141,102.387860,21244.94,0.000000,0.000000,0.00,19353.52,9.47,8.97,49.70,19362.67,-4.02,24.73,49.61,-3.94,13.57
CG5,752,2000,2120,15.109139,102.387470,21253.69,0.000000,0.000000,0.00,19362.60,9.47,8.97,49.61,19370.82,-4.00,24.78,49.52,-3.94,13.59
CG5,753,2000,2120,15.109160,102.387040,21267.09,0.000000,0.000000,0.00,19366.12,9.48,8.98,49.57,19380.21,-4.00,24.81,49.42,-3.94,13.61
CG5,754,2000,2120,15.109147,102.386620,21278.49,0.000000,0.000000,0.00,19373.45,9.47,8.89,49.49,19385.29,-3.98,24.81,49.37,-3.94,13.61
CG5,755,2000,2120,15.109130,102.386160,21287.22,0.000000,0.000000,0.00,19378.84,9.47,8.90,49.44,19393.52,-3.96,24.77,49.29,-3.88,13.57
CG5,756,2000,2120,15.109135,102.385710,21296.68,0.000000,0.000000,0.00,19387.58,9.48,8.88,49.35,19400.75,-3.96,24.78,49.21,-3.88,13.59
CG5,757,2000,2120,15.109146,102.385280,21307.12,0.000000,0.000000,0.00,19392.14,9.48,8.81,49.30,19408.06,-3.95,24.84,49.14,-3.88,13.63
CG5,758,2000,2120,15.109182,102.384860,21314.81,0.000000,0.000000,0.00,19399.00,9.48,8.86,49.23,19413.34,-3.93,24.79,49.08,-3.88,13.59
CG5,759,2000,2120,15.109260,102.384470,21324.13,0.000000,0.000000,0.00,19409.93,9.48,8.91,49.12,19425.13,-3.92,24.79,48.96,-3.88,13.57
CG5,760,2712,2120,15.109328,102.384090,21336.17,0.000000,0.000000,0.00,19415.66,9.48,8.86,49.06,19432.05,-3.92,24.84,48.89,-3.81,13.61
CG5,761,1288,2120,15.109376,102.383700,21347.19,0.000000,0.000000,0.00,19421.57,9.55,8.89,49.00,19462.33,-7.27,24.86,48.58,-3.81,13.57
CG5,762,1999,2120,15.109418,102.383290,21354.26,0.000000,0.000000,0.00,19428.23,9.49,8.94,48.93,19445.14,-3.91,24.85,48.75,-3.81,13.57
CG5,763,1999,2120,15.109427,102.382900,21362.74,0.000000,0.000000,0.00,19437.76,9.49,8.95,48.83,19453.38,-3.88,24.87,48.67,-3.81,13.55
CG5,764,1999,2120,15.109425,102.382510,21374.76,0.000000,0.000000,0.00,19444.46,9.50,9.02,48.76,19458.98,-3.88,24.93,48.61,-3.81,13.59
CG5,765,1998,2120,15.109445,102.382130,21387.41,0.000000,0.000000,0.00,19457.33,9.50,8.95,48.63,19470.97,-3.87,24.92,48.49,-3.75,13.55
CG5,766,1998,2120,15.109480,102.381800,21400.41,0.000000,0.000000,0.00,19460.92,9.51,9.04,48.59,19474.65,-3.87,24.92,48.45,-3.75,13.65
CG5,767,2000,2120,15.109531,102.381450,21413.75,0.000000,0.000000,0.00,19473.09,9.52,8.86,48.47,19484.13,-3.85,24.97,48.35,-3.75,13.59
CG5,768,2000,2120,15.109565,102.381060,21425.30,0.000000,0.000000,0.00,19484.71,9.51,8.88,48.35,19493.06,-3.85,24.86,48.26,-3.75,13.55
CG5,769,2000,2120,15.109578,102.380710,21436.13,0.000000,0.000000,0.00,19486.83,9.52,8.81,48.32,19497.19,-3.87,24.87,48.22,-3.75,13.59
CG5,770,2000,2120,15.109613,102.380430,21445.35,0.000000,0.000000,0.00,19495.13,9.51,8.80,48.24,19506.65,-3.84,24.90,48.12,-3.75,13.53
CG5,771,2000,2120,15.109682,102.380100,21455.92,0.000000,0.000000,0.00,19508.40,9.52,8.84,48.10,19514.07,-3.85,25.00,48.05,-3.75,13.57
CG5,772,2000,2120,15.109737,102.379750,21464.09,0.000000,0.000000,0.00,19510.26,9.51,8.97,48.09,19519.68,-3.85,25.01,47.99,-3.69,13.59
CG5,773,2000,2120,15.109817,102.379400,21472.25,0.000000,0.000000,0.00,19517.24,9.52,9.06,48.01,19529.14,-3.81,25.05,47.89,-3.69,13.59
CG5,774,2000,2120,15.109904,102.379030,21483.64,0.000000,0.000000,0.00,19526.89,9.52,9.14,47.92,19534.50,-3.80,25.15,47.84,-3.69,13.59
CG5,775,2000,2120,15.109951,102.378660,21495.09,0.000000,0.000000,0.00,19536.12,9.51,9.20,47.82,19540.44,-3.79,25.11,47.78,-3.69,13.61
CG5,776,2000,2120,15.109952,102.378300,21504.53,0.000000,0.000000,0.00,19541.26,9.52,9.24,47.77,19549.07,-3.78,25.13,47.69,-3.63,13.57
CG5,777,2000,2120,15.109930,102.377900,21516.65,0.000000,0.000000,0.00,19546.44,9.52,9.24,47.72,19558.63,-3.76,25.12,47.60,-3.63,13.59
CG5,778,1999,2120,15.109919,102.377580,21528.50,0.000000,0.000000,0.00,19554.96,9.53,9.26,47.63,19566.09,-3.76,25.18,47.52,-3.63,13.59
CG5,779,1999,2120,15.109933,102.377270,21537.21,0.000000,0.000000,0.00,19560.27,9.54,9.18,47.58,19571.52,-3.74,25.14,47.47,-3.63,13.53
CG5,780,1999,2120,15.109961,102.376950,21546.01,0.000000,0.000000,0.00,19568.75,9.52,9.17,47.49,19578.76,-3.73,25.12,47.39,-3.63,13.63
CG5,781,1998,2120,15.109970,102.376640,21556.30,0.000000,0.000000,0.00,19575.75,9.54,9.10,47.42,19589.33,-3.73,25.16,47.29,-3.56,13.61
CG5,782,1998,2120,15.109965,102.376330,21566.50,0.000000,0.000000,0.00,19580.12,9.54,9.08,47.38,19593.20,-3.73,25.16,47.25,-3.56,13.53
CG5,783,2000,2120,15.109938,102.375980,21576.03,0.000000,0.000000,0.00,19584.84,9.54,9.10,47.33,19597.50,-3.71,25.17,47.20,-3.56,13.57
CG5,784,2000,2120,15.109890,102.375600,21586.15,0.000000,0.000000,0.00,19600.13,9.55,9.08,47.18,19604.21,-3.72,25.15,47.14,-3.56,13.57
CG5,785,2000,2120,15.109862,102.375250,21597.43,0.000000,0.000000,0.00,19602.19,9.55,9.14,47.16,19614.27,-3.71,25.25,47.04,-3.56,13.57
CG5,786,2000,2120,15.109866,102.374910,21607.17,0.000000,0.000000,0.00,19611.80,9.55,9.27,47.06,19618.46,-3.70,25.33,46.99,-3.56,13.61
CG5,787,2000,2120,15.109901,102.374550,21616.61,0.000000,0.000000,0.00,19619.57,9.56,9.33,46.98,19625.85,-3.67,25.40,46.92,-3.50,13.57
CG5,788,2000,2120,15.109930,102.374200,21626.73,0.000000,0.000000,0.00,19623.48,9.56,9.37,46.94,19635.17,-3.67,25.35,46.83,-3.50,13.57
CG5,789,2000,2120,15.109944,102.373840,21636.62,0.000000,0.000000,0.00,19632.28,9.56,9.36,46.86,19641.15,-3.66,25.34,46.77,-3.50,13.57
CG5,790,2000,2120,15.109947,102.373500,21647.24,0.000000,0.000000,0.00,19636.85,9.57,9.35,46.81,19646.43,-3.63,25.34,46.72,-3.50,13.57
CG5,791,2000,2120,15.109901,102.373170,21654.70,0.000000,0.000000,0.00,19647.07,9.57,9.26,46.71,19653.13,-3.63,25.40,46.65,-3.50,13.55
CG5,792,2000,2120,15.109810,102.372840,21663.78,0.000000,0.000000,0.00,19651.97,9.58,9.35,46.66,19664.03,-3.61,25.40,46.54,-3.44,13.55
CG5,793,2000,2120,15.109763,102.372520,21675.95,0.000000,0.000000,0.00,19661.02,9.57,9.43,46.57,19669.08,-3.59,25.41,46.49,-3.44,13.55
CG5,794,1999,2120,15.109732,102.372180,21685.49,0.000000,0.000000,0.00,19666.33,9.57,9.48,46.52,19676.79,-3.59,25.39,46.41,-3.44,13.61
CG5,795,1999,2120,15.109701,102.371830,21694.31,0.000000,0.000000,0.00,19674.50,9.52,9.45,46.44,19686.43,-3.57,25.44,46.32,-3.44,13.55
CG5,796,1999,2120,15.109687,102.371510,21705.70,0.000000,0.000000,0.00,19677.74,9.58,9.45,46.40,19696.60,-3.55,25.40,46.22,-3.44,13.59
CG5,797,1998,2120,15.109623,102.371200,21715.46,0.000000,0.000000,0.00,19686.12,9.59,9.37,46.32,19699.50,-3.54,25.38,46.19,-3.38,13.55
CG5,798,1998,2120,15.109503,102.370880,21724.63,0.000000,0.000000,0.00,19687.80,9.60,9.45,46.31,19707.39,-3.53,25.47,46.11,-3.38,13.55
CG5,799,2000,2120,15.109404,102.370540,21734.96,0.000000,0.000000,0.00,19701.52,9.60,9.37,46.17,19712.76,-3.51,25.52,46.06,-3.38,13.55
